5-Pyrimidinecarboxamide, 2-amino-4-methoxy-N-(8-(o-methoxybenzyl)-3-beta-nortropanyl)-	5-Pyrimidinecarboxamide, 2-amino-4-methoxy-N-(8-(o-methoxybenzyl)-3-beta-nortropanyl)-|C21-H27-N5-O3|2-Amino-4-methoxy-N-(8-(o-methoxybenzyl)-3-beta-nortropanyl)-5-pyrimidinecarboxamide|BRN 5653439|	CAS_84923-30-8|CHID_084923308|	CHEMICAL
5-Pyrimidinecarboxamide, 2-amino-4-methoxy-N-(8-(m-methoxybenzyl)-3-beta-nortropanyl)-	5-Pyrimidinecarboxamide, 2-amino-4-methoxy-N-(8-(m-methoxybenzyl)-3-beta-nortropanyl)-|C21-H27-N5-O3|2-Amino-4-methoxy-N-(8-(m-methoxybenzyl)-3-beta-nortropanyl)-5-pyrimidinecarboxamide|BRN 5653639|	CAS_84923-29-5|CHID_084923295|	CHEMICAL
5-Pyrimidinecarboxamide, 2-amino-4-methoxy-N-(8-(m-methylbenzyl)-3-beta-nortropanyl)-	5-Pyrimidinecarboxamide, 2-amino-4-methoxy-N-(8-(m-methylbenzyl)-3-beta-nortropanyl)-|C21-H27-N5-O2|2-Amino-4-methoxy-N-(8-(m-methylbenzyl)-3-beta-nortropanyl)-5-pyrimidinecarboxamide|BRN 5641319|	CAS_84923-26-2|CHID_084923262|	CHEMICAL
5-Pyrimidinecarboxamide, 2-amino-N-(8-(m-chlorobenzyl)-3-beta-nortropanyl)-4-methoxy-	5-Pyrimidinecarboxamide, 2-amino-N-(8-(m-chlorobenzyl)-3-beta-nortropanyl)-4-methoxy-|C20-H24-Cl-N5-O2|2-Amino-N-(8-(m-chlorobenzyl)-3-beta-nortropanyl)-4-methoxy-5-pyrimidinecarboxamide|BRN 5646429|	CAS_84923-25-1|CHID_084923251|	CHEMICAL
5-Pyrimidinecarboxamide, 2-amino-N-(8-(cyclohexylmethyl)-3-beta-nortropanyl)-4-methoxy-	5-Pyrimidinecarboxamide, 2-amino-N-(8-(cyclohexylmethyl)-3-beta-nortropanyl)-4-methoxy-|C20-H31-N5-O2|2-Amino-N-(8-(cyclohexylmethyl)-3-beta-nortropanyl)-4-methoxy-5-pyrimidinecarboxamide|BRN 5628130|	CAS_84923-24-0|CHID_084923240|	CHEMICAL
5-Pyrimidinecarboxamide, 2-amino-4-methoxy-N-(8-(o-methylbenzyl)-3-beta-nortropanyl)-	5-Pyrimidinecarboxamide, 2-amino-4-methoxy-N-(8-(o-methylbenzyl)-3-beta-nortropanyl)-|C21-H27-N5-O2|2-Amino-4-methoxy-N-(8-(o-methylbenzyl)-3-beta-nortropanyl)-5-pyrimidinecarboxamide|BRN 5641184|	CAS_84923-23-9|CHID_084923239|	CHEMICAL
5-Pyrimidinecarboxamide, 2-amino-4-methoxy-N-(8-(p-nitrobenzyl)-3-beta-nortropanyl)-, monomaleate	5-Pyrimidinecarboxamide, 2-amino-4-methoxy-N-(8-(p-nitrobenzyl)-3-beta-nortropanyl)-, monomaleate|C20-H24-N6-O4.C4-H4-O4|2-Amino-4-methoxy-N-(8-(p-nitrobenzyl)-3-beta-nortropanyl)-5-pyrimidinecarboxamide maleate|	CAS_84923-22-8|CHID_084923228|	CHEMICAL
5-Pyrimidinecarboxamide, 2-amino-4-methoxy-N-(8-(m-nitrobenzyl)-3-beta-nortropanyl)-, monomaleate	5-Pyrimidinecarboxamide, 2-amino-4-methoxy-N-(8-(m-nitrobenzyl)-3-beta-nortropanyl)-, monomaleate|C20-H24-N6-O4.C4-H4-O4|2-Amino-4-methoxy-N-(8-(m-nitrobenzyl)-3-beta-nortropanyl)-5-pyrimidinecarboxamide maleate|	CAS_84923-20-6|CHID_084923206|	CHEMICAL
5-Pyrimidinecarboxamide, 2-amino-N-(8-(p-fluorobenzyl)-3-beta-nortropanyl)-4-methoxy-, monomaleate	5-Pyrimidinecarboxamide, 2-amino-N-(8-(p-fluorobenzyl)-3-beta-nortropanyl)-4-methoxy-, monomaleate|C20-H24-F-N5-O2.C4-H4-O4|	CAS_84923-18-2|CHID_084923182|	CHEMICAL
5-Pyrimidinecarboxamide, N-(8-benzyl-3-beta-nortropanyl)-2-(dimethylamino)-4-ethoxy-, monomaleate	5-Pyrimidinecarboxamide, N-(8-benzyl-3-beta-nortropanyl)-2-(dimethylamino)-4-ethoxy-, monomaleate|C23-H31-N5-O2.C4-H4-O4|	CAS_84923-09-1|CHID_084923091|	CHEMICAL
5-Pyrimidinecarboxamide, N-(8-benzyl-3-beta-nortropanyl)-4-ethoxy-2-ethyl-	5-Pyrimidinecarboxamide, N-(8-benzyl-3-beta-nortropanyl)-4-ethoxy-2-ethyl-|C23-H30-N4-O2|N-(8-Benzyl-3-beta-nortropanyl)-4-ethoxy-2-ethyl-5-pyrimidinecarboxamide|BRN 5636743|	CAS_84923-07-9|CHID_084923079|	CHEMICAL
5-Pyrimidinecarboxamide, N-(8-benzyl-3-beta-nortropanyl)-2-ethyl-4-methoxy-	5-Pyrimidinecarboxamide, N-(8-benzyl-3-beta-nortropanyl)-2-ethyl-4-methoxy-|C22-H28-N4-O2|N-(8-Benzyl-3-beta-nortropanyl)-2-ethyl-4-methoxy-5-pyrimidinecarboxamide|BRN 5630976|	CAS_84923-06-8|CHID_084923068|	CHEMICAL
1H-Pyrazole-4-acetic acid, 1-(4-(4-bromophenyl)-2-thiazolyl)-5-hydroxy-3-methyl-	1H-Pyrazole-4-acetic acid, 1-(4-(4-bromophenyl)-2-thiazolyl)-5-hydroxy-3-methyl-|C15-H12-Br-N3-O3-S|1-(4-(4-Bromophenyl)-2-thiazolyl)-5-hydroxy-3-methyl-1H-pyrazole-4-acetic acid|	CAS_84968-74-1|CHID_084968741|	CHEMICAL
1H-Pyrazole-4-acetic acid, 1-(4-(4-chlorophenyl)-2-thiazolyl)-5-hydroxy-3-methyl-	1H-Pyrazole-4-acetic acid, 1-(4-(4-chlorophenyl)-2-thiazolyl)-5-hydroxy-3-methyl-|C15-H12-Cl-N3-O3-S|1-(4-(4-Chlorophenyl)-2-thiazolyl)-5-hydroxy-3-methyl-1H-pyrazole-4-acetic acid|	CAS_84968-73-0|CHID_084968730|	CHEMICAL
1H-Pyrazole-4-acetic acid, 5-hydroxy-3-methyl-1-(4-phenyl-2-thiazolyl)-	1H-Pyrazole-4-acetic acid, 5-hydroxy-3-methyl-1-(4-phenyl-2-thiazolyl)-|C15-H13-N3-O3-S|5-Hydroxy-3-methyl-1-(4-phenyl-2-thiazolyl)-1H-pyrazole-4-acetic acid|	CAS_84968-72-9|CHID_084968729|	CHEMICAL
Hydrazine, 1-((o-acetamidophenyl)oxalyl)-2-((dimethylamino)acetyl)-	Hydrazine, 1-((o-acetamidophenyl)oxalyl)-2-((dimethylamino)acetyl)-|C14-H18-N4-O4|1-((o-Acetamidophenyl)oxalyl)-2-((dimethylamino)acetyl)hydrazine|Benzeneacetic acid, 2-(acetylamino)-alpha-oxo-, 2-((dimethylamino)acetyl)hydrazide|N-(2-Acetilaminofenil)gliossalil-N'-dimetilaminoacetilidrazina|1-((o-acetamidophenyl)oxalyl)-2-((dimethylamino)acetyl)-Hydrazine|	CAS_84966-94-9|CHID_084966949|	CHEMICAL
3,7,12-Triformoxycholan-24-al	3,7,12-Triformoxycholan-24-al|3,7,12-TFCA|3alpha,7alpha,12alpha-Triformoxy-5beta-cholan-24-al|	CAS_84965-66-2|CHID_084965662|	CHEMICAL
1,5-Dimethyl-5,11-dihydroisoxazolo(5',4':4,5)thiopyrano(3,2-c)(2,1)benzothiazine 4,4-dioxide	1,5-Dimethyl-5,11-dihydroisoxazolo(5',4':4,5)thiopyrano(3,2-c)(2,1)benzothiazine 4,4-dioxide|C14-H12-N2-O3-S2|NSC 373772|	CAS_84965-50-4|CHID_084965504|	CHEMICAL
6-Methyl-2,3,6,12-tetrahydro-1H-thiopyrano(2',3':4,5)thiopyrano(3,2-c)(2,1)benzothiazin-1-one 5,5-dioxide	6-Methyl-2,3,6,12-tetrahydro-1H-thiopyrano(2',3':4,5)thiopyrano(3,2-c)(2,1)benzothiazin-1-one 5,5-dioxide|C15-H13-N-O3-S3|NSC 373771|	CAS_84965-40-2|CHID_084965402|	CHEMICAL
6-Methyl-2,3-dihydrothiopyrano(3,2-c)(2,1)benzothiazin-4(6H)-one 5,5-dioxide	6-Methyl-2,3-dihydrothiopyrano(3,2-c)(2,1)benzothiazin-4(6H)-one 5,5-dioxide|C12-H11-N-O3-S2|NSC 373770|	CAS_84965-39-9|CHID_084965399|	CHEMICAL
1-Piperazineethanol, 4-(10,11-dihydro-7-ethyldibenzo(b,f)thiepin-10-yl)-, (Z)-2-butenedioate (1:2) (salt)	1-Piperazineethanol, 4-(10,11-dihydro-7-ethyldibenzo(b,f)thiepin-10-yl)-, (Z)-2-butenedioate (1:2) (salt)|C22-H28-N2-O-S.2C4-H4-O4|3-Ethyl-11-(4-(2-hydroxyethyl)piperazino)-10,11-dihydrodibenzo(b,f)thiepin bis(maleate)|	CAS_84964-87-4|CHID_084964874|	CHEMICAL
Piperazine, 1-(10,11-dihydro-7-ethyldibenzo(b,f)thiepin-10-yl)-4-methyl-, monomethanesulfonate, hydrate (2:2:1)	Piperazine, 1-(10,11-dihydro-7-ethyldibenzo(b,f)thiepin-10-yl)-4-methyl-, monomethanesulfonate, hydrate (2:2:1)|C21-H26-N2-S.C-H4-O3-S.1/2H2-O|3-Ethyl-11-(4-methylpiperazino)-10,11-dihydrodibenzo(b,f)thiepin methanesulfonate hemihydrate|	CAS_84964-85-2|CHID_084964852|	CHEMICAL
Piperazine, 1-(10,11-dihydro-7-methyldibenzo(b,f)thiepin-10-yl)-4-methyl-, monomethanesulfonate	Piperazine, 1-(10,11-dihydro-7-methyldibenzo(b,f)thiepin-10-yl)-4-methyl-, monomethanesulfonate|C20-H24-N2-S.C-H4-O3-S|1-(10,11-Dihydro-7-methyldibenzo(b,f)thiepin-10-yl)-4-methylpiperazine methanesulfonate|3-Methyl-11-(4-methylpiperazino)-10,11-dihydrodibenzo(b,f)thiepin monomethanesulfonate|	CAS_84964-83-0|CHID_084964830|	CHEMICAL
1-Propanamine, N,N-dimethyl-3-(3-ethyl-9H-thioxanthen-9-ylidene)-, (E)-2- butenedioate (1:1)	1-Propanamine, N,N-dimethyl-3-(3-ethyl-9H-thioxanthen-9-ylidene)-, (E)-2- butenedioate (1:1)|C20-H23-N-S.C4-H4-O4|N,N-Dimethyl-3-(3-ethyl-9H-thioxanthen-9-ylidene)-1-propanamine fumarate|3-Ethyl-9-(3-dimethylaminopropylidene)thioxanthene hydrogen fumarate|	CAS_84964-72-7|CHID_084964727|	CHEMICAL
Dibenzo(b,e)thiepin-3-propanamine, 6,11-dihydro-N,N-dimethyl-11-phenyl-, (Z)-2-butenedioate (1:1)	Dibenzo(b,e)thiepin-3-propanamine, 6,11-dihydro-N,N-dimethyl-11-phenyl-, (Z)-2-butenedioate (1:1)|C25-H27-N-S.C4-H4-O4|3-(3-Dimethylaminopropyl)-11-phenyl-6,11-dihydrodibenzo(b,e)thiepin hydrogen maleate|	CAS_84964-58-9|CHID_084964589|	CHEMICAL
1,2-Ethanediamine, N-(6,11-dihydro-11-phenyldibenzo(b,e)thiepin-11-yl)-, (Z)-2-butenedioate (1:1)	1,2-Ethanediamine, N-(6,11-dihydro-11-phenyldibenzo(b,e)thiepin-11-yl)-, (Z)-2-butenedioate (1:1)|C22-H22-N2-S.C4-H4-O4|11-(2-Aminoethylamino)-11-phenyl-6,11-dihydrodibenzo(b,e)thiepin maleate|	CAS_84964-57-8|CHID_084964578|	CHEMICAL
Dibenzo(b,e)thiepin-11-propanamine, 6,11-dihydro-N,N-dimethyl-11-phenyl-, (Z)-2-butenedioate (1:1)	Dibenzo(b,e)thiepin-11-propanamine, 6,11-dihydro-N,N-dimethyl-11-phenyl-, (Z)-2-butenedioate (1:1)|C25-H27-N-S.C4-H4-O4|11-(3-Dimethylaminopropyl)-11-phenyl-6,11-dihydrodibenzo(b,e)thiepin hydrogen maleate|	CAS_84964-55-6|CHID_084964556|	CHEMICAL
1-Piperazineethanol, 4-(6,11-dihydro-11-phenyldibenzo(b,e)thiepin-3-yl)-, (Z)-2-butenedioate, hydrate (2:4:5)	1-Piperazineethanol, 4-(6,11-dihydro-11-phenyldibenzo(b,e)thiepin-3-yl)-, (Z)-2-butenedioate, hydrate (2:4:5)|C52-H56-N4-O2-S2.4C4-H4-O4.5H2-O|3-(4-(2-Hydroxyethyl)piperazino)-11-phenyl-6,11-dihydrodibenzo(b,e)thiepin bismaleate hydrate|	CAS_84964-52-3|CHID_084964523|	CHEMICAL
Piperazine, 1-(6,11-dihydro-11-phenyldibenzo(b,e)thiepin-3-yl)-4-methyl-, (Z)-2-butenedioate (1:1), hydrate	Piperazine, 1-(6,11-dihydro-11-phenyldibenzo(b,e)thiepin-3-yl)-4-methyl-, (Z)-2-butenedioate (1:1), hydrate|C25-H26-N2-S.C4-H4-O4.H2-O|3-(4-Methylpiperazino)-11-phenyl-6,11-dihydrodibenzo(b,e)thiepin maleate hydrate|	CAS_84964-50-1|CHID_084964501|	CHEMICAL
4-Morpholinepropanamine, N-(6,11-dihydro-11-phenyldibenzo(b,e)thiepin-11-yl)-, (Z)-2-butenedioate (1:1)	4-Morpholinepropanamine, N-(6,11-dihydro-11-phenyldibenzo(b,e)thiepin-11-yl)-, (Z)-2-butenedioate (1:1)|C27-H30-N2-O-S.C4-H4-O4|11-(3-Morpholinopropylamino)-11-phenyl-6,11-dihydrodibenzo(b,e)thiepin maleate|	CAS_84964-48-7|CHID_084964487|	CHEMICAL
1,2-Ethanediamine, N,N-diethyl-N'-(6,11-dihydro-11-phenyldibenzo(b,e)thiepin-11-yl)-, (Z)-2-butenedioate (1:1)	1,2-Ethanediamine, N,N-diethyl-N'-(6,11-dihydro-11-phenyldibenzo(b,e)thiepin-11-yl)-, (Z)-2-butenedioate (1:1)|C26-H30-N2-S.C4-H4-O4|11-(2-Diethylaminoethylamino)-11-phenyl-6,11-dihydrodibenzo(b,e)thiepin maleate|	CAS_84964-47-6|CHID_084964476|	CHEMICAL
Morpholine, 4-(6,11-dihydro-11-phenyldibenzo(b,e)thiepin-11-yl)-	Morpholine, 4-(6,11-dihydro-11-phenyldibenzo(b,e)thiepin-11-yl)-|C24-H23-N-O-S|BRN 4559955|Dibenzo(b,e)thiepin, 6,11-dihydro-11-phenyl-11-morpholino-|11-Morpholino-11-phenyl-6,11-dihydrodibenzo(b,e)thiepin|4-(6,11-dihydro-11-phenyldibenzo(b,e)thiepin-11-yl)-Morpholine|6,11-dihydro-11-phenyl-11-morpholino-Dibenzo(b,e)thiepin|	CAS_84964-41-0|CHID_084964410|	CHEMICAL
Piperidine, 1-(6,11-dihydro-11-phenyldibenzo(b,e)thiepin-11-yl)-	Piperidine, 1-(6,11-dihydro-11-phenyldibenzo(b,e)thiepin-11-yl)-|C25-H25-N-S|BRN 4554086|Dibenzo(b,e)thiepin, 6,11-dihydro-11-phenyl-11-piperidinyl|1-(6,11-Dihydro-11-phenyldibenzo(b,e)thiepin-11-yl)piperidine|11-Phenyl-11-piperidino-6,11-dihydrodibenzo(b,e)thiepin|1-(6,11-dihydro-11-phenyldibenzo(b,e)thiepin-11-yl)-Piperidine|6,11-dihydro-11-phenyl-11-piperidinyl Dibenzo(b,e)thiepin|	CAS_84964-35-2|CHID_084964352|	CHEMICAL
Piperidine, 1-(6,11-dihydro-11-phenyldibenzo(b,e)thiepin-3-yl)-	Piperidine, 1-(6,11-dihydro-11-phenyldibenzo(b,e)thiepin-3-yl)-|C25-H25-N-S|BRN 4537255|Dibenzo(b,e)thiepin, 6,11-dihydro-11-phenyl-3-piperidinyl|1-(6,11-Dihydro-11-phenyldibenzo(b,e)thiepin-3-yl)piperidine|11-Phenyl-3-piperidino-6,11-dihydrodibenzo(b,e)thiepin|1-(6,11-dihydro-11-phenyldibenzo(b,e)thiepin-3-yl)-Piperidine|6,11-dihydro-11-phenyl-3-piperidinyl Dibenzo(b,e)thiepin|	CAS_84964-34-1|CHID_084964341|	CHEMICAL
Eburnamenine-14-carboxylic acid, 11-bromo-14,15-dihydro-14-hydroxy-, (3alpha,14beta,16alpha)-	Eburnamenine-14-carboxylic acid, 11-bromo-14,15-dihydro-14-hydroxy-, (3alpha,14beta,16alpha)-|C20-H23-Br-N2-O3|	CAS_84964-13-6|CHID_084964136|	CHEMICAL
Brovincamine hydogen fumurate	Brovincamine hydogen fumurate|C21-H25-Br-N2-O3.C4-H4-O4|Eburnamenine-14-carboxylic acid, 14,15-dihydro-11-bromo-14-hydroxy-, methyl ester, (3-alpha,14-beta,16-alpha)-, (E)-2-butenedioate (1:1) (salt)|11-Bromovincamine fumarate|Brovincamine fumarate|Sabromin|C21H25BrN2O3.|	CAS_84964-12-5|KEGD_D01656|PUBS_7848719|INCH_InChI=1/C21H25BrN2O3.C4H4O4/c1-3-20-8-4-9-23-10-7-15-14-6-5-13(22)11-16(14)24(17(15)18(20)23)21(26,12-20)19(25)27-2|CHID_084964125|	CHEMICAL
2-(((2-Allyloxy)carbonyl)oxy)propyl methacrylate	2-(((2-Allyloxy)carbonyl)oxy)propyl methacrylate|C11-H16-O5|EINECS 284-845-2|	CAS_84963-42-8|CHID_084963428|	CHEMICAL
2-(Benzyloxy)-5-(1-hydroxy-2-((alpha-methylbenzyl)(1-methyl-3-phenylpropyl)amino)ethyl)benzamide	2-(Benzyloxy)-5-(1-hydroxy-2-((alpha-methylbenzyl)(1-methyl-3-phenylpropyl)amino)ethyl)benzamide|C34-H38-N2-O3|EINECS 284-843-1|	CAS_84963-40-6|CHID_084963406|	CHEMICAL
3-(Phenethyl)pyridine-2-carboxamide	3-(Phenethyl)pyridine-2-carboxamide|C14-H14-N2-O|EINECS 284-842-6|	CAS_84963-39-3|CHID_084963393|	CHEMICAL
Sodium 2-acetamido-5-chlorobenzenesulphonate	Sodium 2-acetamido-5-chlorobenzenesulphonate|C8-H8-Cl-N-O4-S.Na|EINECS 284-841-0|	CAS_84963-38-2|CHID_084963382|	CHEMICAL
(E)-3-(2-Phenylvinyl)pyridine-2-carboxamide	(E)-3-(2-Phenylvinyl)pyridine-2-carboxamide|C14-H12-N2-O|EINECS 284-838-4|	CAS_84963-36-0|CHID_084963360|	CHEMICAL
(Hydroxymethyl)guanidinium phosphate	(Hydroxymethyl)guanidinium phosphate|C2-H7-N3-O.H3-O4-P|EINECS 284-837-9|	CAS_84963-35-9|CHID_084963359|	CHEMICAL
Hydroxymethylguanidine monohydrobromide	Hydroxymethylguanidine monohydrobromide|C2-H7-N3-O.Br-H|EINECS 284-836-3|	CAS_84963-34-8|CHID_084963348|	CHEMICAL
Sodium 2-((2-amino-6-((4-((4-((3-carboxy-4-hydroxyphenyl)azo)-7-sulpho-1-naphthyl)azo)-2,5-dimethoxyphenyl)azo)-5-hydroxy-7-sulpho-1-naphthyl)azo)-5-nitrobenzoate	Sodium 2-((2-amino-6-((4-((4-((3-carboxy-4-hydroxyphenyl)azo)-7-sulpho-1-naphthyl)azo)-2,5-dimethoxyphenyl)azo)-5-hydroxy-7-sulpho-1-naphthyl)azo)-5-nitrobenzoate|C42-H30-N10-O16-S2.x-Na|EINECS 284-816-4|	CAS_84963-16-6|CHID_084963166|	CHEMICAL
2-((2-Amino-6-((4-((4-((3-carboxy-4-hydroxyphenyl)azo)-7-sulpho-1-naphthyl)azo)-2,5-dimethoxyphenyl)azo)-5-hydroxy-7-sulpho-1-naphthyl)azo)-5-nitrobenzoic acid	2-((2-Amino-6-((4-((4-((3-carboxy-4-hydroxyphenyl)azo)-7-sulpho-1-naphthyl)azo)-2,5-dimethoxyphenyl)azo)-5-hydroxy-7-sulpho-1-naphthyl)azo)-5-nitrobenzoic acid|C42-H30-N10-O16-S2|EINECS 284-815-9|	CAS_84963-15-5|CHID_084963155|	CHEMICAL
2-((1-(4-Aminophenyl)-4,5-dihydro-3-methyl-5-oxo-1H-pyrazol-4-yl)azo)-5-((2-((1-(4-aminophenyl)-4,5-dihydro-3-methyl-5-oxo-1H-pyrazol-4-yl)azo)-4-hydroxybenzoyl)amino)benzoic acid	2-((1-(4-Aminophenyl)-4,5-dihydro-3-methyl-5-oxo-1H-pyrazol-4-yl)azo)-5-((2-((1-(4-aminophenyl)-4,5-dihydro-3-methyl-5-oxo-1H-pyrazol-4-yl)azo)-4-hydroxybenzoyl)amino)benzoic acid|C34-H29-N11-O6|EINECS 284-813-8|	CAS_84963-13-3|CHID_084963133|	CHEMICAL
3-((5-((4-(((4-((4,5-Dihydro-3-methyl-5-oxo-1H-pyrazol-4-yl)azo)phenyl)amino)carbonyl)phenyl)azo)-2,4-dihydroxyphenyl)azo)-4-hydroxybenzenesulphonic acid	3-((5-((4-(((4-((4,5-Dihydro-3-methyl-5-oxo-1H-pyrazol-4-yl)azo)phenyl)amino)carbonyl)phenyl)azo)-2,4-dihydroxyphenyl)azo)-4-hydroxybenzenesulphonic acid|C29-H23-N9-O8-S|EINECS 284-812-2|	CAS_84963-11-1|CHID_084963111|	CHEMICAL
4-(((3-Aminophenoxy)acetyl)amino)-5-hydroxynaphthalene-1,7-disulphonic acid	4-(((3-Aminophenoxy)acetyl)amino)-5-hydroxynaphthalene-1,7-disulphonic acid|C18-H16-N2-O9-S2|EINECS 284-807-5|	CAS_84963-05-3|CHID_084963053|	CHEMICAL
5-((((4-Sulphophenyl)amino)carbonyl)amino)anthranilic acid	5-((((4-Sulphophenyl)amino)carbonyl)amino)anthranilic acid|C14-H13-N3-O6-S|EINECS 284-805-4|	CAS_84963-04-2|CHID_084963042|	CHEMICAL
N,N'-Bis(3-(dimethoxymethylsilyl)-2-methylpropyl)ethylenediamine	N,N'-Bis(3-(dimethoxymethylsilyl)-2-methylpropyl)ethylenediamine|C16-H40-N2-O4-Si2|EINECS 284-801-2|	CAS_84963-00-8|CHID_084963008|	CHEMICAL
Sodium (3-(trihydroxysilyl)propyl)methyl phosphonate	Sodium (3-(trihydroxysilyl)propyl)methyl phosphonate|C4-H13-O6-P-Si.Na|Phosphonic acid, methyl-, mono(3-(trihydroxysilyl)propyl) ester, monosodium salt|EINECS 284-799-3|	CAS_84962-98-1|CHID_084962981|	CHEMICAL
Sodium 2-ethyl-3-hydroxyhexyl sulphate	Sodium 2-ethyl-3-hydroxyhexyl sulphate|C8-H18-O5-S.Na|EINECS 284-793-0|	CAS_84962-92-5|CHID_084962925|	CHEMICAL
(4-(alpha-(4-Anilino-1-naphthyl)-4-(dimethylamino)benzylidene)cyclohexa-2,5-dien-1-ylidene)dimethylammonium salicylate	(4-(alpha-(4-Anilino-1-naphthyl)-4-(dimethylamino)benzylidene)cyclohexa-2,5-dien-1-ylidene)dimethylammonium salicylate|C33-H32-N3.C7-H5-O3|EINECS 284-792-5|	CAS_84962-91-4|CHID_084962914|	CHEMICAL
(4-((4-Anilino-1-naphthyl)(4-(dimethylamino)phenyl)methylene)cyclohexa-2,5-dien-1-ylidene)dimethylammonium sulphamate	(4-((4-Anilino-1-naphthyl)(4-(dimethylamino)phenyl)methylene)cyclohexa-2,5-dien-1-ylidene)dimethylammonium sulphamate|C33-H32-N3.H2-N-O3-S|EINECS 284-790-4|	CAS_84962-90-3|CHID_084962903|	CHEMICAL
(4-(alpha-(4-Anilino-1-naphthyl)-4-(dimethylamino)benzylidene)cyclohexa-2,5-dien-1-ylidene)dimethylammonium lactate	(4-(alpha-(4-Anilino-1-naphthyl)-4-(dimethylamino)benzylidene)cyclohexa-2,5-dien-1-ylidene)dimethylammonium lactate|C33-H32-N3.C3-H5-O3|EINECS 284-785-7|	CAS_84962-85-6|CHID_084962856|	CHEMICAL
Diethyl(4-((4-(diethylamino)phenyl)phenylmethylene)-2,5-cyclohexadien-1-ylidene)ammonium sulphamate	Diethyl(4-((4-(diethylamino)phenyl)phenylmethylene)-2,5-cyclohexadien-1-ylidene)ammonium sulphamate|C27-H33-N2.H2-N-O3-S|EINECS 284-783-6|	CAS_84962-83-4|CHID_084962834|	CHEMICAL
2,3-Dimethylpentane-3-thiol	2,3-Dimethylpentane-3-thiol|C7-H16-S|EINECS 284-777-3|	CAS_84962-78-7|CHID_084962787|	CHEMICAL
2,2'-Thiodiethyl dipropionate	2,2'-Thiodiethyl dipropionate|C10-H18-O4-S|EINECS 284-776-8|	CAS_84962-77-6|CHID_084962776|	CHEMICAL
2-(Chloromethyl)-2-(2,4-dichlorophenyl)-1,3-dioxolane	2-(Chloromethyl)-2-(2,4-dichlorophenyl)-1,3-dioxolane|C10-H9-Cl3-O2|EINECS 284-775-2|	CAS_84962-76-5|CHID_084962765|	CHEMICAL
Flutomidate	Flutomidate|C14-H15-F-N2-O2|Ethyl (1)-1-(1-(4-fluorophenyl)ethyl)-1H-imidazole-4-carboxylate|EINECS 284-774-7|Flutomidato|Flutomidatum|	CAS_84962-75-4|CHID_084962754|	CHEMICAL
Methyl ((2-((2-bromoethyl)amino)carbonyl)phenyl)carbamate	Methyl ((2-((2-bromoethyl)amino)carbonyl)phenyl)carbamate|C11-H13-Br-N2-O3|EINECS 284-772-6|	CAS_84962-73-2|CHID_084962732|	CHEMICAL
2,4-Dimethyl-2-(3,5,5-trimethyl-2-cyclohexen-1-yl)-1,3-dioxolane	2,4-Dimethyl-2-(3,5,5-trimethyl-2-cyclohexen-1-yl)-1,3-dioxolane|C14-H24-O2|EINECS 284-770-5|	CAS_84962-71-0|CHID_084962710|	CHEMICAL
3,3,5-Trimethyl-1-(2-pyridyl)cyclohexan-1-ol	3,3,5-Trimethyl-1-(2-pyridyl)cyclohexan-1-ol|C14-H21-N-O|EINECS 284-766-3|	CAS_84962-68-5|CHID_084962685|	CHEMICAL
4-(3-Oxobutyl)phenyl isobutyrate	4-(3-Oxobutyl)phenyl isobutyrate|C14-H18-O3|EINECS 284-765-8|	CAS_84962-67-4|CHID_084962674|	CHEMICAL
4-Phenyl(phenylmethyl)phenol	4-Phenyl(phenylmethyl)phenol|C19-H16-O|EINECS 284-763-7|	CAS_84962-64-1|CHID_084962641|	CHEMICAL
Potassium hydroxydimethylbenzenesulphonate	Potassium hydroxydimethylbenzenesulphonate|C8-H10-O4-S.K|EINECS 284-762-1|	CAS_84962-63-0|CHID_084962630|	CHEMICAL
Sodium hydroxydimethylbenzenesulphonate	Sodium hydroxydimethylbenzenesulphonate|C8-H10-O4-S.Na|EINECS 284-761-6|	CAS_84962-62-9|CHID_084962629|	CHEMICAL
Aluminium hydroxydimethylbenzenesulphonate	Aluminium hydroxydimethylbenzenesulphonate|C8-H10-O4-S.x-Al|EINECS 284-760-0|	CAS_84962-61-8|CHID_084962618|	CHEMICAL
Aluminium hydroxymethylbenzenesulphonate	Aluminium hydroxymethylbenzenesulphonate|C7-H8-O4-S.x-Al|EINECS 284-759-5|	CAS_84962-60-7|CHID_084962607|	CHEMICAL
1,3,5-Triazine-2,4,6-triamine sulphate	1,3,5-Triazine-2,4,6-triamine sulphate|C3-H6-N6.x-H2-O4-S|EINECS 284-751-1|	CAS_84962-53-8|CHID_084962538|	CHEMICAL
Sodium 4-((4,6-bis((3-hydroxypropyl)amino)-2-phenyl-5-pyrimidyl)azo)-2,5-dichlorobenzenesulphonate	Sodium 4-((4,6-bis((3-hydroxypropyl)amino)-2-phenyl-5-pyrimidyl)azo)-2,5-dichlorobenzenesulphonate|C22-H24-Cl2-N6-O5-S.Na|EINECS 284-750-6|	CAS_84962-52-7|CHID_084962527|	CHEMICAL
